tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound2720d8d.i---hull-5.yml	done	0.049478	0.052233454000088386	33.099776	done	0.042644	0.04487917400547303	32.661504	done	0.035632	0.039273187998333015	32.280576	done	0.101122	0.10703019599895924	33.558528
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-0.yml	done	0.038928	0.04204563899838831	32.436224	done	0.04241	0.04469180000887718	32.874496	done	0.034037	0.03701603900117334	32.149504	done	0.040902	0.04345495399320498	33.280000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-1.yml	done	0.04283	0.04450653899402823	32.432128	done	0.041333	0.044214374996954575	32.550912	done	0.033637	0.03659236500971019	32.149504	done	0.041366	0.04383138599223457	33.275904
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-2.yml	done	0.16124	0.16409901299630292	36.397056	done	0.048569	0.050499115997808985	32.825344	done	0.042161	0.04561709599511232	32.571392	done	0.058255	0.060880385019117966	33.931264
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-3.yml	done	0.16546	0.16849527500744443	36.405248	done	0.052602	0.054577916002017446	32.944128	done	0.038978	0.04159043300023768	32.350208	done	0.056498	0.059218430978944525	33.816576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-4.yml	done	0.15168	0.15547646798950154	36.331520	done	0.041219	0.04416715900879353	32.751616	done	0.034291	0.037504202002310194	32.268288	done	0.05094	0.05311915901256725	34.033664
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound509de826.i---hull-5.yml	done	0.151441	0.15436465899983887	36.425728	done	0.040627	0.04337208499782719	32.509952	done	0.036722	0.03995050799858291	32.317440	done	0.049328	0.052352550002979115	33.734656
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-0.yml	done	0.041066	0.04300271700776648	32.739328	done	0.042188	0.044857981003588066	32.485376	done	0.035092	0.038063965999754146	32.415744	done	0.04141	0.04361944898846559	33.288192
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-1.yml	done	0.039545	0.041885899991029873	32.514048	done	0.04595	0.04909759500878863	32.686080	done	0.034569	0.03770831100700889	32.165888	done	0.040551	0.04358426301041618	33.267712
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-2.yml	done	0.060216	0.06299408200720791	33.193984	done	0.053681	0.05576286900031846	32.755712	done	0.042578	0.04511447100958321	32.382976	done	0.061548	0.06436140998266637	34.217984
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-3.yml	done	0.058148	0.06089693200192414	33.562624	done	0.050158	0.05292500200448558	32.759808	done	0.037249	0.03983146100654267	32.890880	done	0.065857	0.06905244602239691	33.959936
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-4.yml	done	0.058048	0.06103736499790102	33.222656	done	0.042153	0.04517084600229282	32.866304	done	0.034104	0.03699016899918206	32.280576	done	0.049266	0.05106835899641737	33.619968
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_unwindbound51ca7a6.i---hull-5.yml	done	0.057705	0.060145733994431794	33.214464	done	0.041234	0.043800796003779396	32.862208	done	0.037167	0.03951227600919083	32.305152	done	0.054612	0.057520286994986236	33.566720
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-0.yml	done	0.037253	0.04008983899257146	32.530432	done	0.041233	0.04420828600996174	32.346112	done	0.034391	0.03728864200820681	32.067584	done	0.04128	0.04377761998330243	32.976896
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-1.yml	done	0.037295	0.03989707899745554	32.542720	done	0.040183	0.04289158500614576	32.452608	done	0.034173	0.03675171699433122	32.071680	done	0.043135	0.04589802699047141	33.067008
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-2.yml	done	0.038135	0.040181079995818436	32.309248	done	0.039484	0.04249511400121264	32.649216	done	0.036379	0.04003356701286975	32.256000	done	0.055046	0.05750759699731134	33.648640
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-3.yml	done	0.037598	0.04003960799309425	32.423936	done	0.042153	0.04479525600618217	32.407552	done	0.037749	0.039902997988974676	32.354304	done	0.054617	0.0567495709983632	33.439744
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-4.yml	done	0.040688	0.043385819997638464	32.604160	done	0.039653	0.04278609200264327	32.407552	done	0.032841	0.035227601998485625	32.374784	done	0.044459	0.04655901200021617	33.423360
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound100cc4dbb.i---hull-5.yml	done	0.043832	0.04648371999792289	32.993280	done	0.041163	0.043926275000558235	32.501760	done	0.034853	0.037353313993662596	32.505856	done	0.04547	0.04785136002465151	33.566720
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-0.yml	done	0.039014	0.041244539999752305	32.325632	done	0.040429	0.0430491430015536	32.346112	done	0.033603	0.03601407499809284	32.190464	done	0.055234	0.05781588499667123	33.468416
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-1.yml	done	0.036548	0.039218841993715614	32.399360	done	0.045986	0.04851785699429456	32.333824	done	0.035286	0.03803924900421407	32.268288	done	0.044003	0.046554811007808894	33.226752
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-2.yml	done	0.046188	0.04847249100566842	32.366592	done	0.039103	0.04154174400900956	32.493568	done	0.037086	0.039377013003104366	32.288768	done	0.05466	0.057636042998638004	33.902592
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-3.yml	done	0.044209	0.04653585600317456	32.309248	done	0.037553	0.04016502700687852	32.518144	done	0.036114	0.038122001991723664	32.325632	done	0.053754	0.056799897021846846	33.435648
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-4.yml	done	0.040228	0.042822375005926006	32.821248	done	0.039149	0.04189345300255809	32.444416	done	0.03402	0.03655044200422708	32.227328	done	0.045196	0.04761297401273623	33.570816
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound10fad248.i---hull-5.yml	done	0.044275	0.048000573995523155	32.661504	done	0.038638	0.040814313004375435	32.661504	done	0.040417	0.04311476901057176	32.235520	done	0.047025	0.0493367470044177	33.431552
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-0.yml	done	0.02871	0.031141290994128212	30.973952	done	0.031694	0.03375475198845379	30.973952	done	0.028691	0.031360868000774644	31.232000	done	0.027736	0.030182710994267836	30.990336
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-1.yml	done	0.02704	0.02964445399993565	30.961664	done	0.028715	0.03134026500629261	31.313920	done	0.030949	0.03360461200645659	30.965760	done	0.029021	0.03137246999540366	30.969856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-2.yml	done	0.031765	0.03374681400600821	30.961664	done	0.027614	0.03013805799128022	30.961664	done	0.028015	0.030448853998677805	30.969856	done	0.025422	0.028221898013725877	31.084544
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-3.yml	done	0.027148	0.029784509009914473	31.232000	done	0.026288	0.028502291010227054	31.236096	done	0.028223	0.031003138996311463	31.121408	done	0.029456	0.03178113300236873	31.109120
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-4.yml	done	0.026369	0.029889169993111864	30.982144	done	0.029649	0.032167912999284454	31.465472	done	0.029569	0.031815733993425965	30.973952	done	0.027324	0.030624556995462626	31.031296
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound13e5c08.i---hull-5.yml	done	0.02628	0.028812778007704765	30.720000	done	0.02563	0.028827052999986336	30.973952	done	0.02748	0.030201348999980837	30.969856	done	0.026543	0.029503734986064956	30.978048
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-0.yml	done	0.040895	0.04354924100334756	32.280576	done	0.039425	0.04174220800632611	32.444416	done	0.038832	0.04067299798771273	32.231424	done	0.041005	0.04395884199766442	33.296384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-1.yml	done	0.040565	0.04379984099068679	32.391168	done	0.037954	0.040666280008736067	32.333824	done	0.036332	0.039051636995282024	32.088064	done	0.042694	0.0454559950158	32.985088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-2.yml	done	0.03682	0.0389183709921781	32.403456	done	0.038412	0.04085144599957857	32.620544	done	0.037712	0.04040734900627285	32.256000	done	0.053981	0.05756794899934903	33.689600
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-3.yml	done	0.040066	0.04289515200071037	32.399360	done	0.040248	0.042889436008408666	32.378880	done	0.036173	0.038211934006540105	32.247808	done	0.057735	0.06023238101624884	33.562624
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-4.yml	done	0.040154	0.043036321992985904	32.526336	done	0.040179	0.04312593999202363	32.673792	done	0.036211	0.038953933006268926	32.247808	done	0.045274	0.048072324017994106	33.607680
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound20abb065.i---hull-5.yml	done	0.041179	0.043473857003846206	32.768000	done	0.03992	0.042062930995598435	32.636928	done	0.035165	0.03811524399498012	32.231424	done	0.044608	0.04713361099129543	33.300480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-0.yml	done	0.027587	0.030285665998235345	30.973952	done	0.026255	0.02800861700961832	30.973952	done	0.026231	0.028757239007973112	30.969856	done	0.026036	0.028474672988522798	30.969856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-1.yml	done	0.027308	0.03020214800199028	31.088640	done	0.028942	0.030887594999512658	31.010816	done	0.031682	0.03416305599967018	30.965760	done	0.027664	0.030438319983659312	31.113216
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-2.yml	done	0.031765	0.0346825939923292	31.064064	done	0.028583	0.030825604990241118	31.174656	done	0.027241	0.02979286600020714	31.260672	done	0.028214	0.03166438700282015	30.965760
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-3.yml	done	0.027437	0.03047246500500478	31.227904	done	0.027269	0.029163293991587125	31.461376	done	0.02658	0.02888117999827955	30.973952	done	0.029525	0.03238992998376489	31.088640
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-4.yml	done	0.026632	0.029134144002455287	30.961664	done	0.025466	0.028170681005576625	30.965760	done	0.02688	0.029639118001796305	31.227904	done	0.026315	0.028760566987330094	30.969856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound2677625.i---hull-5.yml	done	0.027864	0.030975211004260927	31.240192	done	0.028134	0.029915399994933978	30.986240	done	0.027933	0.030742347007617354	31.145984	done	0.03093	0.033567314996616915	31.162368
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-0.yml	done	0.038176	0.04067220899742097	32.280576	done	0.039419	0.04148189999978058	32.595968	done	0.035243	0.037937877990771085	32.059392	done	0.043226	0.04576467801234685	33.353728
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-1.yml	done	0.038333	0.04119122699194122	32.280576	done	0.041921	0.04443661200639326	32.436224	done	0.033798	0.03633468800398987	32.063488	done	0.048321	0.05075162200955674	33.087488
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-2.yml	done	0.042075	0.044651123011135496	32.342016	done	0.046436	0.048668386007193476	32.829440	done	0.036579	0.04041540500475094	32.256000	done	0.055078	0.058894349000183865	33.570816
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-3.yml	done	0.037209	0.03994298599718604	32.411648	done	0.039702	0.04213593700842466	32.374784	done	0.03818	0.04101840801013168	32.489472	done	0.056065	0.05859464698005468	33.439744
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-4.yml	done	0.039499	0.0423186449916102	32.874496	done	0.041033	0.04382976799388416	32.407552	done	0.037198	0.03990756599523593	32.235520	done	0.044689	0.04733963499893434	33.304576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound503768ee.i---hull-5.yml	done	0.043926	0.04692170199996326	32.747520	done	0.039318	0.0416003569989698	32.399360	done	0.040936	0.04388844600180164	32.235520	done	0.046077	0.04882065998390317	33.300480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-0.yml	done	0.037486	0.04017171599844005	32.391168	done	0.042041	0.04373373000998981	32.337920	done	0.038311	0.040992012989590876	32.215040	done	0.04695	0.04946836200542748	33.218560
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-1.yml	done	0.039816	0.04245377400366124	32.301056	done	0.04592	0.048377284008893184	32.329728	done	0.034283	0.03652054799022153	32.071680	done	0.043455	0.04584801002056338	33.103872
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-2.yml	done	0.036966	0.03951736699673347	32.587776	done	0.04384	0.04627094400348142	32.378880	done	0.037414	0.040163012003176846	32.268288	done	0.058716	0.06145007201121189	33.615872
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-3.yml	done	0.036013	0.03845834200910758	32.301056	done	0.041905	0.044030506993294694	32.428032	done	0.035984	0.03876602399395779	32.251904	done	0.061556	0.06434024398913607	33.431552
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-4.yml	done	0.039972	0.04209349100710824	32.677888	done	0.038171	0.041770923999138176	32.505856	done	0.035897	0.0386604039958911	32.235520	done	0.045533	0.04814005800290033	33.304576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/knuth_valuebound5f7880b.i---hull-5.yml	done	0.041651	0.04379540200170595	32.514048	done	0.04019	0.042796424007974565	32.665600	done	0.033751	0.0367339000076754	32.497664	done	0.045577	0.048750679998192936	33.579008
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-0.yml	done	0.030238	0.03282399500312749	31.539200	done	0.031264	0.034015328987152316	31.551488	done	0.029729	0.032249076990410686	31.539200	done	0.037114	0.0395498700090684	31.825920
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-1.yml	done	0.031819	0.034753581989207305	31.797248	done	0.033192	0.03615787500166334	31.539200	done	0.031716	0.03398866100178566	31.834112	done	0.029805	0.032277630001772195	31.809536
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-10.yml	done	0.148343	0.15083460799360182	36.265984	done	0.032442	0.0342094539955724	31.772672	done	0.03308	0.0359521020000102	31.956992	done	0.030785	0.0332304069888778	32.030720
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-11.yml	done	0.153226	0.1566523799992865	36.130816	done	0.032502	0.034852851007599384	31.903744	done	0.038106	0.040710325993131846	31.965184	done	0.032534	0.035310723003931344	32.145408
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-12.yml	done	0.630042	0.6323415750084678	41.762816	done	0.059524	0.0617658019909868	33.112064	done	0.038445	0.041238421996240504	32.436224	done	0.064645	0.06738737900741398	33.767424
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-13.yml	done	0.648282	0.6517553349985974	41.766912	done	0.05558	0.058200832005240954	33.202176	done	0.039773	0.042278691005776636	32.530432	done	0.051191	0.054018766997614875	33.996800
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-14.yml	done	2.48832	2.491922050990979	52.658176	done	0.062295	0.06440924099297263	33.583104	done	0.043535	0.04633687299792655	32.940032	done	0.112749	0.11515036900527775	34.967552
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-15.yml	done	2.442448	2.4458765469898935	52.457472	done	0.063754	0.06670187799318228	33.697792	done	0.045514	0.0478540900076041	33.026048	done	0.104885	0.1076481269847136	35.069952
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-16.yml	done	0.938267	0.9412093520077178	50.438144	done	0.081718	0.08403984800679609	34.426880	done	0.04603	0.049209835997316986	32.989184	done	0.100004	0.10296606502379291	35.016704
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-17.yml	done	0.977933	0.9810845500032883	50.343936	done	0.089039	0.09200973701081239	34.377728	done	0.046726	0.04915977400378324	33.030144	done	0.109335	0.1117277949815616	35.233792
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-2.yml	done	0.235144	0.23765805800212547	38.690816	done	0.03444	0.036701621997053735	31.744000	done	0.03054	0.032791731995530427	31.662080	done	0.031402	0.034305373003007844	32.296960
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-3.yml	done	0.236987	0.2398958150006365	38.584320	done	0.034969	0.0374194680043729	31.989760	done	0.031901	0.034721472999081016	31.662080	done	0.036984	0.03933925801538862	32.161792
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-4.yml	done	0.226305	0.22950325701094698	38.146048	done	0.030639	0.03316999500384554	31.879168	done	0.032747	0.03478108400304336	31.698944	done	0.033946	0.036965781007893384	32.280576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-5.yml	done	0.251793	0.25542622500506695	38.014976	done	0.032792	0.035389974000281654	31.870976	done	0.03056	0.033278586008236744	31.686656	done	0.031244	0.03384090500185266	32.022528
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-6.yml	done	0.031037	0.03322974999900907	31.510528	done	0.028478	0.030560376995708793	31.510528	done	0.031088	0.03425272800086532	31.469568	done	0.032277	0.035003147000679746	31.846400
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-7.yml	done	0.028457	0.03110324799490627	31.494144	done	0.030344	0.032449616002850235	31.776768	done	0.028371	0.03148510599567089	31.891456	done	0.031026	0.03358506297809072	31.817728
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-8.yml	done	0.306487	0.30884586699539796	40.517632	done	0.032941	0.035964226990472525	32.129024	done	0.029683	0.032281191990477964	32.129024	done	0.034453	0.037373519997345284	32.022528
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1004f4d7c.i---hull-9.yml	done	0.310789	0.3138057609903626	40.566784	done	0.031941	0.03441053100686986	31.744000	done	0.032704	0.035575319998315535	32.063488	done	0.031856	0.0342763029912021	32.030720
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-0.yml	done	0.030888	0.032952012988971546	31.617024	done	0.030524	0.03267660200071987	31.670272	done	0.031243	0.03421019698726013	31.653888	done	0.030449	0.03369317899341695	32.100352
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-1.yml	done	0.031743	0.034391420005704276	31.543296	done	0.033107	0.03583544900175184	31.805440	done	0.034181	0.03711375000420958	31.649792	done	0.031063	0.03348332399036735	32.215040
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-10.yml	done	0.04722	0.04957953099801671	32.141312	done	0.035701	0.0381873199949041	32.038912	done	0.080682	0.0850219029962318	31.752192	done	0.032127	0.033917485998244956	32.051200
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-11.yml	done	0.043092	0.046156376993167214	32.251904	done	0.032778	0.035318960988661274	31.776768	done	0.033321	0.03649360200506635	32.071680	done	0.030144	0.03259375397465192	32.014336
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-12.yml	done	0.150382	0.15353082299407106	36.241408	done	0.055498	0.058700358000351116	33.140736	done	0.038195	0.039998494990868494	32.538624	done	0.093445	0.09921031800331548	33.615872
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-13.yml	done	0.147479	0.15007722299196757	36.265984	done	0.054922	0.057395879994146526	33.275904	done	0.038101	0.041705994997755624	32.509952	done	0.052179	0.05492045599385165	33.837056
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-14.yml	done	0.149637	0.15269852700293995	36.331520	done	0.072335	0.07536952600639779	33.902592	done	0.051269	0.05340080999303609	33.247232	done	0.097431	0.10036253699217923	34.639872
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-15.yml	done	0.149446	0.15144110500114039	36.331520	done	0.073274	0.07568199599336367	34.017280	done	0.05104	0.05371702500269748	33.247232	done	0.104236	0.10740307401283644	34.779136
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-16.yml	done	0.236221	0.2386660199990729	38.166528	done	0.082228	0.08410814400122035	34.271232	done	0.050296	0.05311440299556125	33.226752	done	0.09096	0.0938591480080504	34.787328
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-17.yml	done	0.222528	0.22546915400016587	37.957632	done	0.079768	0.08193680198746733	34.275328	done	0.054179	0.0571448779955972	33.275904	done	0.098415	0.10121753698331304	35.090432
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-2.yml	done	0.056745	0.05944082800124306	32.997376	done	0.036614	0.039468002010835335	31.899648	done	0.031364	0.034331957998801954	31.637504	done	0.040109	0.04240217601181939	32.096256
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-3.yml	done	0.050648	0.05309121099708136	33.013760	done	0.032623	0.03508311600307934	31.735808	done	0.031318	0.03367852099472657	31.645696	done	0.0314	0.03380060798372142	32.096256
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-4.yml	done	0.04151	0.04382868600077927	32.382976	done	0.031834	0.03456340299453586	32.174080	done	0.031383	0.03406809299485758	32.161792	done	0.033028	0.03590859399992041	32.133120
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-5.yml	done	0.041504	0.04468983900733292	32.235520	done	0.032487	0.03528865800763015	31.760384	done	0.031112	0.033973382000112906	31.682560	done	0.030326	0.03299161299946718	32.034816
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-6.yml	done	0.036364	0.038778382004238665	32.026624	done	0.029014	0.03152345099078957	31.518720	done	0.037738	0.04050401698623318	31.596544	done	0.032584	0.03502378799021244	32.165888
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-7.yml	done	0.030506	0.03307499599759467	31.842304	done	0.030704	0.032885904001886956	31.518720	done	0.031416	0.03383219199895393	31.449088	done	0.0331	0.03592972501064651	32.075776
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-8.yml	done	0.059063	0.06146203199750744	33.005568	done	0.031899	0.034558473009383306	31.883264	done	0.031132	0.033704055997077376	31.641600	done	0.030975	0.03317365000839345	32.034816
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound10ca02f9.i---hull-9.yml	done	0.05861	0.06168464099755511	33.107968	done	0.035244	0.03740241899504326	32.337920	done	0.031285	0.03343735598900821	31.649792	done	0.03103	0.033195819007232785	32.284672
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-0.yml	done	0.027312	0.03008561799651943	31.105024	done	0.028556	0.031026643002405763	31.100928	done	0.02866	0.030736378001165576	31.543296	done	0.027989	0.03105146298184991	30.978048
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-1.yml	done	0.026819	0.029251607003971003	30.986240	done	0.026107	0.029197752999607474	31.440896	done	0.026748	0.02922469101031311	31.248384	done	0.027354	0.029636395018314943	30.982144
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-10.yml	done	0.02678	0.029339482003706507	30.982144	done	0.027667	0.030154029998811893	30.998528	done	0.027909	0.030311474998597987	31.186944	done	0.025482	0.0281771790178027	30.982144
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-11.yml	done	0.032913	0.035594336994108744	31.072256	done	0.027137	0.02958323000348173	31.240192	done	0.028665	0.031335973006207496	30.986240	done	0.026719	0.02921338300802745	30.969856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-12.yml	done	0.04373	0.0463012800028082	32.342016	done	0.033263	0.03625862600165419	32.022528	done	0.031489	0.034015041004749946	31.924224	done	0.038845	0.04081781901186332	33.443840
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-13.yml	done	0.031583	0.03368448499531951	32.251904	done	0.034326	0.03699773599510081	32.018432	done	0.033539	0.03698449600778986	32.231424	done	0.03482	0.0373235089937225	33.087488
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-14.yml	done	0.037148	0.03975878799974453	32.489472	done	0.042675	0.04454773799807299	32.743424	done	0.037125	0.039863105994299985	32.047104	done	0.041752	0.04441076997318305	33.275904
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/lcm1_unwindbound1722ae1.i---hull-15.yml	done	0.036702	0.0390823170018848	32.395264	done	0.045872	0.04813275900960434	32.587776	done	0.033131	0.03578083400498144	32.059392	done	0.042733	0.04521008502342738	33.280000
