tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_107f2a9a.i---hull-3.yml	TIMEOUT	30.853977	30.864753130997997	218.300416	done	0.029167	0.03200824900704902	31.465472	done	0.029196	0.03212275600526482	31.387648	done	0.030749	0.0330733550072182	32.043008
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_107f2a9a.i---hull-4.yml	TIMEOUT	30.857048	30.866174636990763	276.766720	done	0.028736	0.031173837996902876	31.731712	done	0.034772	0.03779666099580936	31.436800	done	0.032813	0.0348879229859449	31.649792
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_107f2a9a.i---hull-5.yml	TIMEOUT	30.856176	30.865268346999073	277.012480	done	0.027998	0.030082537996349856	31.473664	done	0.028032	0.03011686200625263	31.641600	done	0.036495	0.038505486998474225	31.731712
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_11b7e320.i---hull-2.yml	TIMEOUT	30.855113	30.865296659001615	249.458688	done	0.029188	0.03210910499910824	31.330304	done	0.029499	0.03224598499946296	31.285248	done	0.031492	0.034395833004964516	31.543296
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_11b7e320.i---hull-3.yml	TIMEOUT	30.853726	30.866327307012398	249.430016	done	0.032498	0.034550142008811235	31.334400	done	0.030374	0.03265228199597914	31.260672	done	0.033711	0.03642580399173312	31.690752
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_11b7e320.i---hull-4.yml	TIMEOUT	30.86126	30.873012041003676	371.396608	done	0.026864	0.02896127599524334	31.326208	done	0.026459	0.029158955003367737	31.260672	done	0.029557	0.03218002698849887	31.641600
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_11b7e320.i---hull-5.yml	TIMEOUT	30.858761	30.87233376299264	370.077696	done	0.028625	0.03118280899070669	31.313920	done	0.027468	0.030162028007907793	31.256576	done	0.029448	0.03239277299144305	31.576064
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1206b17c.i---hull-2.yml	TIMEOUT	30.854715	30.866005970994593	219.095040	done	0.028478	0.030347991996677592	31.461376	done	0.03072	0.0331133569998201	31.375360	done	0.032528	0.03511533301207237	31.633408
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1206b17c.i---hull-3.yml	TIMEOUT	30.855834	30.865458911008318	219.615232	done	0.037832	0.040382789011346176	31.481856	done	0.029762	0.0320417730108602	31.490048	done	0.028157	0.030754669976886362	31.895552
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1206b17c.i---hull-4.yml	TIMEOUT	30.855528	30.864888787997188	194.768896	done	0.028471	0.030498731997795403	31.531008	done	0.030641	0.033100665008532815	31.670272	done	0.035263	0.03780832400661893	31.641600
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1206b17c.i---hull-5.yml	TIMEOUT	30.853877	30.864015646002372	195.104768	done	0.02982	0.03144558500207495	31.506432	done	0.029304	0.032213390004471876	31.375360	done	0.032948	0.03580639499705285	31.637504
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1337d0f7.i---hull-10.yml	TIMEOUT	30.856675	30.866012072001467	248.741888	done	0.027654	0.03020692098652944	31.477760	done	0.030004	0.032940083008725196	31.641600	done	0.029781	0.032810022006742656	31.727616
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1337d0f7.i---hull-11.yml	TIMEOUT	30.85551	30.86624120399938	248.655872	done	0.029611	0.03165596700273454	31.469568	done	0.028809	0.03165209700819105	31.752192	done	0.032524	0.034891425020759925	31.629312
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1337d0f7.i---hull-8.yml	TIMEOUT	30.858501	30.87020130599558	389.230592	done	0.025331	0.028066568993381225	31.461376	done	0.030834	0.032931384004768915	31.371264	done	0.032771	0.035195559001294896	31.637504
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1337d0f7.i---hull-9.yml	TIMEOUT	30.861767	30.871038186000078	388.038656	done	0.029163	0.031817032999242656	31.727616	done	0.03364	0.03662560701195616	31.498240	done	0.028591	0.03187656999216415	31.612928
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_141c3c12.i---hull-10.yml	TIMEOUT	30.855096	30.864243627991527	201.752576	done	0.028264	0.030312014001538046	31.469568	done	0.033648	0.03620804299134761	31.535104	done	0.029706	0.033293850981863216	31.719424
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_141c3c12.i---hull-11.yml	TIMEOUT	30.854072	30.86461937299464	202.854400	done	0.027795	0.03033006700570695	31.379456	done	0.028033	0.0308975389925763	31.580160	done	0.029897	0.03226231300504878	31.469568
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_141c3c12.i---hull-8.yml	TIMEOUT	30.859648	30.87167248901096	376.741888	done	0.027973	0.0300446259934688	31.387648	done	0.029704	0.03268596899579279	31.776768	done	0.030014	0.032768887002021074	31.580160
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_141c3c12.i---hull-9.yml	TIMEOUT	30.859004	30.870851881001727	375.013376	done	0.028233	0.030742900009499863	31.354880	done	0.028801	0.0316206519928528	31.379456	done	0.029489	0.03183596002054401	31.485952
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1d149d8.i---hull-10.yml	TIMEOUT	30.8536	30.864206549013034	204.140544	done	0.028937	0.03173786899424158	31.637504	done	0.038307	0.040657457007910125	31.846400	done	0.030177	0.03309313300997019	31.506432
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1d149d8.i---hull-11.yml	TIMEOUT	30.853752	30.864114037001855	204.001280	done	0.028714	0.031206264000502415	31.379456	done	0.030612	0.03287049799109809	31.354880	done	0.031088	0.03352912800619379	31.461376
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1d149d8.i---hull-8.yml	TIMEOUT	30.859028	30.870959464999032	378.683392	done	0.029153	0.03247743799875025	31.883264	done	0.035797	0.037720612992416136	31.346688	done	0.028266	0.03081802898668684	31.449088
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_1d149d8.i---hull-9.yml	TIMEOUT	30.85992	30.86925952200545	378.519552	done	0.027659	0.030218353000236675	31.375360	done	0.032365	0.03474159700272139	31.617024	done	0.028314	0.030561782012227923	31.465472
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_376bd52.i---hull-10.yml	TIMEOUT	30.851239	30.865841626000474	202.395648	done	0.02765	0.030510768003296107	31.674368	done	0.029445	0.03224545100238174	31.363072	done	0.03348	0.03633733600145206	31.469568
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_376bd52.i---hull-11.yml	TIMEOUT	30.85321	30.8654401590029	203.018240	done	0.031395	0.0341583669942338	31.735808	done	0.028464	0.030652978995931335	31.342592	done	0.028209	0.031003181007690728	31.715328
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_376bd52.i---hull-8.yml	TIMEOUT	30.861525	30.869988003993058	375.971840	done	0.02937	0.031800284996279515	31.363072	done	0.029447	0.031881417002296075	31.334400	done	0.029313	0.03210774701437913	31.461376
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_376bd52.i---hull-9.yml	TIMEOUT	30.860418	30.871344636005233	374.812672	done	0.029232	0.03194771701237187	31.375360	done	0.031418	0.03411007300019264	31.457280	done	0.0274	0.03019685999606736	31.461376
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_6001556.i---hull-2.yml	TIMEOUT	30.860346	30.872321648988873	405.585920	done	0.028823	0.031547352991765365	31.485952	done	0.028455	0.031082935005542822	31.526912	done	0.029403	0.03194705900386907	31.698944
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_6001556.i---hull-3.yml	TIMEOUT	30.859374	30.871142108007916	406.007808	done	0.028443	0.031776702002389356	31.535104	done	0.029553	0.03211612701124977	31.690752	done	0.029453	0.03164270200068131	31.797248
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_6001556.i---hull-4.yml	TIMEOUT	30.85305	30.86675318700145	206.102528	done	0.029248	0.03265399800147861	31.784960	done	0.02927	0.03164113200909924	31.526912	done	0.028846	0.03088618302717805	31.887360
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_6001556.i---hull-5.yml	TIMEOUT	30.855044	30.865432420992875	204.251136	done	0.029288	0.03223290099413134	31.526912	done	0.028536	0.03151709999656305	31.768576	done	0.030311	0.03289271201356314	31.875072
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_769167d.i---hull-10.yml	TIMEOUT	30.856047	30.865224869994563	203.956224	done	0.034924	0.03789438398962375	31.694848	done	0.031945	0.034918025994556956	31.584256	done	0.0306	0.033267216000240296	31.920128
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_769167d.i---hull-11.yml	TIMEOUT	30.853979	30.863782991989865	204.017664	done	0.033141	0.03520643900264986	31.375360	done	0.029839	0.032813804995385	31.354880	done	0.031683	0.033632502978434786	31.473664
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_769167d.i---hull-8.yml	TIMEOUT	30.858282	30.872319380010595	378.826752	done	0.02846	0.031268593011191115	31.485952	done	0.030338	0.032388803985668346	31.342592	done	0.027299	0.0296196450071875	31.383552
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_769167d.i---hull-9.yml	TIMEOUT	30.860009	30.871244288005983	378.839040	done	0.029496	0.03226063599868212	31.625216	done	0.027842	0.0302293720014859	31.354880	done	0.028307	0.03051195599255152	31.571968
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_8519fc5.i---hull-2.yml	TIMEOUT	30.856291	30.865999967005337	261.943296	done	0.030466	0.03277981100836769	31.453184	done	0.028804	0.03174488100921735	31.789056	done	0.029327	0.03160956100327894	31.617024
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_8519fc5.i---hull-3.yml	TIMEOUT	30.855013	30.86565329298901	262.049792	done	0.029943	0.032968029991025105	31.600640	done	0.028118	0.030833045006147586	31.477760	done	0.03181	0.03427553499932401	31.965184
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_8519fc5.i---hull-4.yml	TIMEOUT	30.853379	30.86560014000861	215.093248	done	0.03592	0.038640579994535074	31.457280	done	0.032769	0.03519279799365904	31.617024	done	0.029385	0.03159592000884004	31.821824
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_8519fc5.i---hull-5.yml	TIMEOUT	30.853745	30.865904193007736	215.367680	done	0.029346	0.03181259000848513	31.592448	done	0.031543	0.03465016400150489	31.612928	done	0.030291	0.03267930299625732	31.621120
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_97406b9.i---hull-2.yml	TIMEOUT	30.860836	30.87105063200579	379.224064	done	0.028927	0.031475473995669745	31.375360	done	0.032547	0.03512010900885798	31.465472	done	0.029999	0.03275994001887739	31.723520
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_97406b9.i---hull-3.yml	TIMEOUT	30.858593	30.870453465002356	383.143936	done	0.026591	0.028944093006430194	31.596544	done	0.028043	0.03045400499831885	31.469568	done	0.030734	0.0326500240189489	31.461376
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_97406b9.i---hull-4.yml	TIMEOUT	30.855398	30.864535236993106	202.940416	done	0.027568	0.02984498700243421	31.510528	done	0.029401	0.0319198469951516	31.367168	done	0.030961	0.03360488198813982	31.584256
svcomp2025-cra-monotone-hulls/loops-crafted-1/mono-crafted_97406b9.i---hull-5.yml	TIMEOUT	30.852628	30.864408738998463	202.502144	done	0.028513	0.031403796005179174	31.363072	done	0.029275	0.03199401400343049	31.350784	done	0.029985	0.03281578898895532	31.723520
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-10.yml	TIMEOUT	30.863317	30.87604452999949	419.999744	done	0.029332	0.031221308003296144	31.518720	done	0.033307	0.03608641799655743	31.424512	done	0.02884	0.03141480099293403	31.596544
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-11.yml	TIMEOUT	30.862045	30.87361593901005	418.295808	done	0.032996	0.035223828002926894	31.846400	done	0.027247	0.029504605001420714	31.420416	done	0.031639	0.033819339994806796	31.850496
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-14.yml	TIMEOUT	30.863237	30.873158233007416	461.303808	done	0.032772	0.03525448300933931	31.711232	done	0.030976	0.033359271998051554	31.506432	done	0.031732	0.03385784398415126	32.079872
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-15.yml	TIMEOUT	30.863612	30.874070484002004	462.569472	done	0.029124	0.03171387399197556	31.727616	done	0.029657	0.03226410299248528	31.887360	done	0.030179	0.03305223101051524	31.821824
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-16.yml	TIMEOUT	30.862298	30.874666522999178	467.386368	done	0.031711	0.03330864300369285	31.617024	done	0.033333	0.03639368400035892	31.510528	done	0.033421	0.035860612988471985	31.825920
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-17.yml	TIMEOUT	30.861388	30.874254241003655	466.128896	done	0.031139	0.033703766006510705	31.617024	done	0.033145	0.035416640996118076	31.797248	done	0.028926	0.030945350998081267	31.813632
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-2.yml	TIMEOUT	30.859313	30.870553767992533	364.945408	done	0.029798	0.03290494000248145	31.506432	done	0.031713	0.03470016499341	31.510528	done	0.027084	0.029439512989483774	31.277056
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-3.yml	TIMEOUT	30.860346	30.87141732800228	366.985216	done	0.025831	0.02772461400309112	31.227904	done	0.033211	0.03618902699963655	31.236096	done	0.026827	0.029484896978829056	31.498240
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-4.yml	TIMEOUT	30.859116	30.870906395008205	363.048960	done	0.03093	0.03345556500426028	31.227904	done	0.027581	0.03019552399928216	31.510528	done	0.028714	0.031015729997307062	31.301632
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-5.yml	TIMEOUT	30.858564	30.86997116699058	363.552768	done	0.028073	0.030517633000272326	31.350784	done	0.028489	0.03123917400080245	31.211520	done	0.03238	0.035618088993942365	31.399936
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-8.yml	TIMEOUT	30.862069	30.872787503991276	421.330944	done	0.02851	0.031499995006015524	31.535104	done	0.029899	0.03252656900440343	31.531008	done	0.029463	0.031674725003540516	31.604736
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-13dbe06.i---hull-9.yml	TIMEOUT	30.859655	30.873960065990104	423.731200	done	0.027955	0.031166600005235523	31.563776	done	0.028364	0.030894700990756974	31.899648	done	0.029705	0.03206309201777913	31.686656
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-10.yml	TIMEOUT	30.86301	30.872927474003518	440.365056	done	0.028426	0.030532210003002547	31.592448	done	0.029678	0.03277866600546986	31.830016	done	0.03133	0.03335465199779719	31.809536
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-11.yml	TIMEOUT	30.861867	30.87438060400018	443.412480	done	0.039066	0.042343125998741016	31.715328	done	0.028755	0.0316068819956854	31.551488	done	0.028934	0.031210292014293373	32.055296
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-2.yml	TIMEOUT	30.859818	30.873905415995978	421.208064	done	0.029539	0.03236727000330575	31.748096	done	0.028536	0.030843097003526054	31.551488	done	0.031218	0.034495991974836215	31.645696
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-3.yml	TIMEOUT	30.862809	30.871935151997604	419.950592	done	0.028184	0.030616814008681104	31.518720	done	0.030137	0.03203248500358313	31.707136	done	0.027799	0.030351018998771906	31.625216
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-4.yml	TIMEOUT	30.863364	30.873753840001882	427.913216	done	0.027816	0.029718135003349744	31.641600	done	0.029828	0.03249407799739856	31.698944	done	0.029875	0.03278196702012792	31.649792
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-5.yml	TIMEOUT	30.864283	30.87356558200554	428.273664	done	0.029596	0.03186402699793689	31.514624	done	0.028514	0.030653590001747943	31.567872	done	0.028732	0.03178306602058001	31.629312
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-8.yml	TIMEOUT	30.86138	30.87480640001013	457.953280	done	0.029306	0.032072076995973475	31.612928	done	0.031115	0.03375779799534939	31.498240	done	0.029219	0.03127361700171605	31.817728
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-1_abstractedc5cd7f.i---hull-9.yml	TIMEOUT	30.865075	30.87463488400681	462.249984	done	0.029056	0.03143268800340593	31.653888	done	0.028523	0.03165217299829237	31.666176	done	0.032579	0.03508478801813908	31.989760
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-2216ff9.i---hull-2.yml	TIMEOUT	30.858884	30.87022079799499	366.735360	done	0.025639	0.027958966995356604	31.227904	done	0.02596	0.028398573005688377	31.313920	done	0.028811	0.031460622005397454	31.391744
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-2216ff9.i---hull-3.yml	TIMEOUT	30.858667	30.870090408003307	365.043712	done	0.027555	0.029629344993736595	31.236096	done	0.033631	0.036466698002186604	31.485952	done	0.028352	0.03101277200039476	31.277056
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-2216ff9.i---hull-4.yml	TIMEOUT	30.858379	30.871286246998352	364.154880	done	0.027974	0.030616071991971694	31.342592	done	0.028763	0.03157324199855793	31.514624	done	0.02921	0.03104574600001797	31.662080
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested3-2216ff9.i---hull-5.yml	TIMEOUT	30.859562	30.870315273001324	361.902080	done	0.025652	0.028386777004925534	31.227904	done	0.029034	0.031197129996144213	31.203328	done	0.028137	0.03052903400384821	31.285248
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-13f6f6a.i---hull-26.yml	TIMEOUT	30.862516	30.873036136996234	487.567360	done	0.033826	0.035958262989879586	31.907840	done	0.02842	0.030514329992001876	31.629312	done	0.034085	0.036337099998490885	32.133120
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-13f6f6a.i---hull-27.yml	TIMEOUT	30.861949	30.872208931003115	489.541632	done	0.033353	0.03554379500565119	31.633408	done	0.030582	0.033479250996606424	31.625216	done	0.038375	0.04093328898306936	31.961088
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-13f6f6a.i---hull-28.yml	TIMEOUT	30.861694	30.87389343501127	481.742848	done	0.031835	0.03406164598709438	31.645696	done	0.027947	0.03040356800192967	31.657984	done	0.030439	0.03288877199520357	31.961088
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-13f6f6a.i---hull-29.yml	TIMEOUT	30.859712	30.872720218001632	480.747520	done	0.030761	0.03306185299879871	31.633408	done	0.036497	0.039174560995888896	31.850496	done	0.030152	0.03271819598739967	31.961088
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-230ece3.i---hull-2.yml	TIMEOUT	30.859736	30.872609014011687	365.514752	done	0.027063	0.029175609000958502	31.236096	done	0.028509	0.03073064399359282	31.473664	done	0.026969	0.029428952984744683	31.272960
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-230ece3.i---hull-3.yml	TIMEOUT	30.859255	30.869360808996134	366.002176	done	0.028243	0.030529598996508867	31.494144	done	0.027648	0.03031775599811226	31.211520	done	0.029635	0.03229097800794989	31.281152
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-230ece3.i---hull-4.yml	TIMEOUT	30.860688	30.86978727999667	362.897408	done	0.027638	0.029506052000215277	31.232000	done	0.026766	0.029155808995710686	31.211520	done	0.026824	0.028997376008192077	31.281152
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested5-230ece3.i---hull-5.yml	TIMEOUT	30.860024	30.86870733500109	362.364928	done	0.025665	0.028048355001374148	31.354880	done	0.02944	0.03168346801248845	31.330304	done	0.030811	0.03302264600642957	31.281152
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-2.yml	TIMEOUT	30.854548	30.862450043990975	168.284160	done	0.028493	0.030735170003026724	31.543296	done	0.034888	0.037722687993664294	31.928320	done	0.03022	0.03264808299718425	31.854592
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-3.yml	TIMEOUT	30.852945	30.862855531988316	168.714240	done	0.030242	0.03279054099402856	31.526912	done	0.027423	0.030487847005133517	31.670272	done	0.030655	0.033122799010016024	31.731712
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-4.yml	TIMEOUT	30.854551	30.86245828498795	179.220480	done	0.030299	0.032606451990432106	31.793152	done	0.028642	0.030803426998318173	31.535104	done	0.0301	0.0322491780098062	31.846400
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-5.yml	TIMEOUT	30.853505	30.862921858002665	179.011584	done	0.02846	0.03134425400639884	31.576064	done	0.042174	0.04690999200101942	31.412224	done	0.036082	0.03813509698375128	31.760384
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-8.yml	TIMEOUT	30.859252	30.8670395030058	220.352512	done	0.046582	0.04970191098982468	32.882688	done	0.03714	0.04003002699755598	32.415744	done	0.057375	0.05961236701114103	33.431552
svcomp2025-cra-monotone-hulls/loops-crafted-1/nested_delay_nd25f37e.i---hull-9.yml	TIMEOUT	30.857022	30.865041801007465	220.860416	done	0.046781	0.04958308799541555	32.894976	done	0.040173	0.04306748299859464	32.804864	done	0.065833	0.0688804569945205	33.542144
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-0.yml	TIMEOUT	30.862136	30.872256212998764	526.381056	done	0.029201	0.0318843239947455	31.322112	done	0.029524	0.0319017379952129	31.383552	done	0.026765	0.029540404008002952	31.354880
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-1.yml	TIMEOUT	30.862715	30.8727036860073	526.737408	done	0.027494	0.03007068400620483	31.309824	done	0.032291	0.03450178100320045	31.404032	done	0.027041	0.029449925990775228	31.371264
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-2.yml	TIMEOUT	30.860009	30.87238424300449	415.383552	done	0.027254	0.030085796999628656	31.297536	done	0.029809	0.032021699007600546	31.301632	done	0.029194	0.03216206099023111	31.531008
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-3.yml	TIMEOUT	30.862436	30.872905334996176	414.867456	done	0.031104	0.03379069801303558	31.490048	done	0.0291	0.03217860400036443	31.346688	done	0.027311	0.029713862983044237	31.657984
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-4.yml	TIMEOUT	30.854987	30.865639315001317	230.875136	done	0.02986	0.03192179399775341	31.313920	done	0.029954	0.032247440991341136	31.268864	done	0.033924	0.036440402996959165	31.625216
svcomp2025-cra-monotone-hulls/loops-crafted-1/sum_natnum3b0db6.i---hull-5.yml	TIMEOUT	30.855635	30.865101999996114	231.591936	done	0.030059	0.032275553996441886	31.387648	done	0.029073	0.0314377709873952	31.449088	done	0.030973	0.033577447989955544	31.379456
svcomp2025-cra-monotone-hulls/loops-crafted-1/sumt8450278.i---hull-4.yml	TIMEOUT	30.849767	30.85862523499236	73.330688	TIMEOUT	30.849876	30.859887402009917	72.409088	done	0.064757	0.06750698800897226	34.922496	done	0.283313	0.28611603000899777	41.119744
svcomp2025-cra-monotone-hulls/loops-crafted-1/sumt8450278.i---hull-5.yml	TIMEOUT	30.849862	30.85928112801048	73.641984	TIMEOUT	30.852952	30.86285752299591	72.261632	done	0.06764	0.06968894600868225	35.401728	done	0.278265	0.2815598779998254	40.800256
svcomp2025-cra-monotone-hulls/loops-crafted-1/sumt9f7aa0a.i---hull-2.yml	TIMEOUT	30.85165	30.860213562002173	117.530624	TIMEOUT	30.848889	30.85920681200514	76.939264	done	0.045407	0.04870501298864838	34.152448	done	0.084945	0.0884713169944007	40.521728
svcomp2025-cra-monotone-hulls/loops-crafted-1/sumt9f7aa0a.i---hull-3.yml	TIMEOUT	30.851613	30.86186801599979	117.878784	TIMEOUT	30.848385	30.859500271995785	75.395072	done	0.040328	0.04254610800126102	34.287616	done	0.080813	0.08342242200160399	40.443904
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-10.yml	TIMEOUT	30.863443	30.871741576003842	437.997568	done	0.029329	0.03163053801108617	31.694848	done	0.033803	0.03622641900437884	31.834112	done	0.028851	0.031071467994479463	31.731712
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-11.yml	TIMEOUT	30.862144	30.871379575997707	436.977664	done	0.029276	0.031939485008479096	31.551488	done	0.029893	0.032595690005109645	31.477760	done	0.032745	0.03545799100538716	31.973376
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-14.yml	TIMEOUT	30.863714	30.872036992004723	491.237376	done	0.029462	0.03184916499594692	31.682560	done	0.028978	0.031823103010538034	31.449088	done	0.032482	0.03560328599996865	32.071680
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-15.yml	TIMEOUT	30.86341	30.87280729098711	492.769280	done	0.041884	0.04492772500088904	31.797248	done	0.031751	0.03419459899305366	31.453184	done	0.032229	0.035619084985228255	31.879168
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-16.yml	TIMEOUT	30.863901	30.87105063299532	469.209088	done	0.027664	0.03025117800279986	31.719424	done	0.028684	0.0317245490005007	31.698944	done	0.029866	0.03220386602333747	31.825920
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-17.yml	TIMEOUT	30.861759	30.87247972098703	479.371264	done	0.032377	0.03504420700483024	31.608832	done	0.030327	0.03319116399507038	31.494144	done	0.030546	0.032755071006249636	32.096256
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-2.yml	TIMEOUT	30.854666	30.86409155500587	196.952064	done	0.036896	0.03986152399738785	32.075776	done	0.030042	0.03239152699825354	31.928320	done	0.03419	0.03690459701465443	32.092160
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-20.yml	TIMEOUT	30.863142	30.87161092700262	461.660160	done	0.030757	0.033161676008603536	31.858688	done	0.028654	0.03144637700461317	31.510528	done	0.034761	0.03710239098290913	32.059392
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-21.yml	TIMEOUT	30.861595	30.870418653008528	458.833920	done	0.032902	0.03565089000039734	31.576064	done	0.030022	0.0324366779968841	31.502336	done	0.033513	0.03655004099709913	32.129024
